Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Afghanistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14306.6163,14391.7782,13040.848,13535.7541,14945.9682,14574.164,14746.851,15247.281,15112.318,14923.075,15691.266,15810.335,15615.333,15322.53,14278.7921,13545.7369,12269.4624,12400.5073,12959.2948,12348.957,12528.0165,12307.0638,11370.4531,11390.8748,11290.6882,11635.6594,12505.9308,13343.25,13793.367,14812.366,13530.953,12585.402,13842.7381,14709.884,14654.374,14770.2643,14849.1594,15272.633,15288.7756,15554.4295,17791.3299,17981.30729,18168.86,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Angola,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,60648.60108,39162.17143,42205.6507,44252.66912,40179.2335,44429.30003,38448.02409,43563.41218,46235.11458,56644.65197,48001.86616,41894.79496,45243.80208,44852.06032,35878.30078,36714.19083,35982.41365,46721.25774,35736.7658,39342.98618,50806.54269,43761.08127,64997.83986,39775.10719,44657.24335,48230.29864,47136.21579,33091.22462,35275.1251,36119.4252,34780.6811,34371.8411,34490.369,35858.015,36860.2334,35855.7384,36375.822,36690.534,37396.294,38309.46513,40029.3921,40878.65196,41657.16485,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Albania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6960.8682,6950.0361,7613.2661,7348.4921,7632.6643,7873.037,8470.9784,8948.9809,9996.0562,11248.3583,11433.5842,10520.3625,10730.5261,11567.5737,12215.2375,11821.5831,12079.105,12175.4832,12603.8867,12552.7369,11112.72956,8273.6324,6227.1532,6067.1799,6793.7963,6421.5713,6187.3841,5500.607,5246.1311,6493.4872,8389.2767,6820.6244,7503.05976,7834.0157,7401.10155,8308.3856,8027.14955,9879.3935,8136.785,8108.812387,8506.996034,8712.296365,8898.640911,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
United Arab Emirates,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,32962.18941,41377.84513,44905.46275,56875.50782,57411.52655,57798.60342,70352.6192,69646.4002,78630.0426,57226.4289,60172.9218,53924.8253,52758.6888,50999.3789,66620.7794,67746.709,64880.31,62290.0822,64750.9019,71801.913,72498.5763,80008.30573,78759.69917,81325.7913,88014.56243,93904.01287,103034.6521,101901.3844,104993.2009,107207.9329,115420.5144,115018.8197,126800.2057,134091.6856,139999.4635,143367.6627,151837.32,167986.4324,181388.5363,182422.1692,193127.1576,199342.5226,204888.719,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Argentina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,221957.023,213551.7884,223912.2788,226956.0333,229456.38,233416.77,247051.66,247370.86,248238.32,255920.06,253870.99,245776.76,243613.02,248681.79,243111.57,238145.75,250785.28,256953.81,266245.22,265608.3,266555.03,267188.7341,272139.1851,276522.7527,270948.3575,275096.4092,288246.2679,299708.76,311514.7,333886.59,331450.87,326483.81,311051.93,344797.06,369944.11,358385.64,373600.56,384547.75,411503.63,373409.0656,364684.2538,372873.1438,380295.3204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Armenia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6245.9877,6383.672,6750.8237,7371.7577,7983.8753,11627.038,11929.3886,12413.3746,12915.3444,13468.8879,14508.3336,15064.5702,15764.9062,15928.7094,15993.2273,16261.8193,16485.7384,16465.0412,17613.5979,17459.8322,24729.9166,25425.6997,14512.5941,8362.9081,6107.5421,6710.3697,5992.235,6719.5874,6737.042,6389.0077,6867.7102,6896.4518,6460.2393,6973.88104,7633.471,8401.8162,8743.5088,9323.71758,12469.983,11235.08927,11393.03935,12417.73612,12319.38961,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Antarctica,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
French Southern and Antarctic Lands,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Australia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,319036.599,314446.149,355430.771,333243.563,355842.865,377568.654,407572.606,414927.113,377956.134,412123.022,433837.438,387882.439,428739.962,386673.558,398135.519,456717.644,434735.105,412842.803,434706.164,460970.008,482298.262,499346.73,486991.982,479463.744,522429.54,489294.147,508882.826,921012.05,920773.48,1190138.38,1081244.41,1241515.99,1117450.02,1023667.58,1144343.87,909262.03,1119632.1,1065623.87,892629.27,1105167.236,782102.6922,785795.15,761686.2739,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Austria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68415.153,71138.884,73531.496,77365.324,75065.759,72742.055,78085.025,75681.169,77922.796,80645.173,78845.291,75501.606,73093.723,73160.152,75543.383,76926.875,75473.362,75190.949,75021.98,74506.933,79836.956,83261.989,79225.277,79387.983,79755.728,82480.629,85648.272,84731.328,85728.612,83880.53,82686.748,85851.61173,87386.68817,92659.8411,96330.90703,97552.85369,95636.729,93276.758,94608.82183,89046.75502,94172.35094,92315.0526,90460.21029,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Azerbaijan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26322.7798,26657.9303,28191.2009,30859.7489,33572.7647,41477.2724,42787.0728,44512.8221,46342.496,48375.5232,51110.8965,55448.8495,56895.2758,58641.2552,59848.2533,61419.2836,62652.0812,62972.2961,65201.0556,64809.477,78096.61988,78972.5094,#N/A,52463.9724,48457.563,42526.7923,38971.0609,37665.0413,39953.3309,40457.6469,42646.5596,41456.1124,40298.546,44116.8124,45005.7333,47617.1667,48492.2848,45144.106,53832.8169,49623.17787,50724.56964,53982.83251,56537.08178,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Burundi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2203.1094,2201.9823,2278.5152,2346.3096,2346.4721,2443.1382,2459.1071,2475.9237,2496.7942,2569.69,2390.7396,2205.1394,2230.5549,2275.1359,2323.6104,2325.8372,2496.857,2489.3611,2648.2604,2667.09,2798.9396,2883.2595,2922.8265,3021.6248,2976.8045,2998.9438,3046.7436,3059.7969,6229.0728,2767.7285,3398.8732,3390.8413,5029.5112,5258.7489,5370.4398,5302.3078,5553.3479,5477.675,5724.9553,5925.876687,6040.98237,6151.995536,6254.371024,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Belgium,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,159837.736,154470.0637,166246.8134,172176.8142,172793.045,153063.539,162850.552,161725.79,166668.067,176335.573,165433.833,153822.24,144653.937,135779.881,139848.697,137715.959,137673.745,136792.345,137543.014,137954.584,137872.522,142753.293,141130.179,138758.062,144398.146,146712.334,153314.451,149509.673,152174.811,147499.8,147051.2,144534.998,138048.514,144031.572,141187.993,136696.039,134802.749,131823.167,137213.867,131110.2895,138029.4109,137517.8679,133373.684,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Benin,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35206.06,34456.5724,34261.8663,37045.2727,29558.811,31603.4797,32261.4622,37590.2135,32394.8277,35202.2378,43188.434,36459.2918,41951.577,39352.3081,39234.6612,36123.9859,36228.7814,37711.8648,35110.8449,37911.081,47187.972,38173.353,44052.771,41176.349,41216.989,45322.666,45079.96,46264.141,49501.742,43491.026,40254.008,33015.41,47757.344,36885.5379,31729.03,48572.5105,36385.6729,39886.08,37639.925,38068.37473,33029.82235,33289.55192,33533.09673,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Burkina Faso,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7373.7537,7344.6457,7047.8249,6998.6991,6558.1322,6871.1208,7107.4493,7589.7049,7413.0927,7889.116,8673.0793,8415.5595,8991.3131,8983.3547,9197.4689,9754.572,10129.831,10484.194,10688.8,11103.19,12151.01,11859.682,12607.862,12855.325,13311.2,14072.242,14494.959,15472.865,45357.718,41428.1,46470.1,41227.964,50062.477,43713.288,43284.41,47809.697,41364.167,43631.841,40706.298,43473.09789,43405.90919,43660.15021,43910.40239,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bangladesh,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,112709.296,107540.625,109807.265,111165.318,110459.427,115099.304,113276.59,114977.89,118409.624,120688.293,115248.381,116074.238,117881.559,112921.933,118499.686,118777.248,121513.983,120291.346,122476.931,126358.638,126701.696,126700.013,128626.244,128901.676,131295.609,136508.329,139004.894,140107.011,129129.506,138323.9,136012.9,142753.528,143812.573,146424.251,147368.17,151091.702,155320.504,161041.755,164700.503,169927.9133,177504.4736,180498.433,183300.5624,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bulgaria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,88037.706,88234.353,91404.682,92710.592,93954.699,100951.576,101830.87,105580.383,111575.875,116051.259,119752.321,116431.839,118133.179,117275.1,114917.65,117688.057,118758.317,118400.808,122089.121,116317.9,108086.0268,85680.649,80517.317,78824.069,76810.448,81769.919,82852.671,78532.982,71902.2765,65864.384,66195.088,68733.683,63711.0187,70024.0292,68865.659,68542.7723,69900.815,72526.719,71720.335,65132.8579,67945.3135,72946.62307,67942.69563,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
The Bahamas,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3564.4186,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5977.68204,5156.40022,4570.07217,4338.84233,3441.36431,3150.90112,3168.59331,3342.23677,3551.76772,3593.57477,3468.70897,3078.14873,2959.42421,3183.01919,3532.12805,3856.64638,3535.75405,3683.25757,3580.497,3185.22211,3151.86905,3255.00095,3556.08428,3731.96845,3854.11183,4014.02012,4128.8887,4339.66058,4335.926906,4570.357553,4726.379316,4865.206767,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bosnia and Herzegovina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,23292.6857,23613.1932,21772.1923,23434.2057,25690.5627,21844.834,20405.8258,22002.4184,22586.1852,22408.0693,25995.1088,19788.5988,23494.1402,26769.2009,25874.4959,27008.0474,26045.453,26066.1041,29031.12,27334.0633,31318.60314,28192.9298,21575.3998,18493.9255,6509.4908,6576.4909,7102.689,11979.3901,14843.3063,15369.2984,22492.9083,18080.8809,17112.299,18645.7857,20000.8367,20780.3563,22772.2341,24673.0881,24236.6085,24471.89655,25619.33132,26405.84412,27108.4002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Belarus,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,137111.879,138534.12,144373.667,150803.687,155506.252,168141.968,170915.468,175999.581,179476.551,185103.414,188456.163,190307.123,187935.013,187596.165,184777.984,183139.297,181602.689,181401.602,186056.833,182769.283,185411.7606,181585.196,170164.142,153338.533,139895.776,130352.351,130526.99,131300.395,87300.091,87514.8,83387.545,80803.9023,89727.105,82041.116,85627.1607,89989.7232,94475.092,95710.8225,100860.1753,101754.7917,108204.5472,108921.4347,109647.2388,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Belize,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,312.98067,324.49975,364.98301,395.05251,391.12452,423.76501,391.30542,430.65483,423.97684,452.7392,440.91957,531.04118,557.54844,579.39958,603.19959,527.22318,572.17303,592.21979,475.73504,534.71324,632.71626,690.12368,632.68533,608.19031,592.85392,602.92931,573.96312,662.67149,923.13572,1143.6771,1676.47151,1013.48396,1702.5859,3604.31407,1146.08805,2022.18417,1276.55753,1802.16292,1408.14902,1534.364583,1498.87845,1536.237437,1569.858503,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bolivia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,172962.285,122460.075,149851.06,125556.13,134838.337,152794.21,177016.054,137558.428,166709.438,175554.189,186438.282,169439.802,178438.797,183028.392,144623.629,153112.188,161269.112,195881.638,165829.904,168428.209,192645.695,183161.879,194819.313,213989.647,156530.706,170371.969,176121.301,179070.817,136014.868,225873.916,91400.932,62224.11,110701.193,124597.495,252571.289,309458.392,164214.818,227561.899,120003.253,76425.96635,102900.5156,620981.9555,621726.7268,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Brazil,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1260982.146,968552.518,1138194.337,1022867.644,1098489.802,1214606.743,1384864.346,1173040.901,1343364.23,1415028.578,1499555.516,1392080.679,1445809.236,1458951.572,1260054.274,1322535.347,1405162.361,1612857.168,1454114.831,1476408.951,1606209.334,1569962.22,1649183.804,1772640.53,1455453.224,1574445.629,1613760.437,1647413.793,2263725.63,1595863.26,1222630.43,1277451.88,1591827.05,1624554.7,1967427.39,2386439.68,1621079.23,2703498.56,1532859.83,1211969.408,2902242.618,2953040.519,2989417.957,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Brunei,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11477.21,8060.8666,10230.9632,14587.9845,10317.11822,10589.58131,11459.7232,14879.1,16818.1326,15031.5298,17658.724,15004.8609,15241.3761,23985.8086,15831.9244,14145.2734,15790.7242,19434.7101,16488.2324,13122.7976,18366.774,17604.6499,23079.6397,20217.9684,19028.9318,21264.6758,18153.2029,18632.4017,17789.184,9479.8213,9649.3964,9865.1434,9840.8143,10762.0383,10320.0957,10968.956,13195.2164,12998.2302,13738.0621,13549.7997,14123.59808,14494.49152,14828.96701,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Bhutan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,862.6929,876.68893,891.39184,909.18529,925.13557,930.87207,944.80131,963.67593,993.85338,1014.10731,1035.44918,1085.73059,1095.16737,1118.89566,1140.42559,1186.99252,1201.44464,1227.16006,1188.17061,1196.06308,1280.14329,1276.91591,1594.97773,1592.25522,1614.67015,1647.8881,1663.93339,1597.10382,1943.08632,3857.5667,2309.76196,1613.47346,1707.60039,1467.57296,1623.24209,1617.86441,1966.3538,2326.55307,1908.28623,2190.920684,3220.40038,3259.60739,3296.963725,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Botswana,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11350.009,6558.9852,7520.674,8166.58,7575.346,9262.958,9115.417,10569.054,10727.385,13212.831,11120.348,10015.842,10909.352,10579.333,8407.185,8474.288,8315.2426,10784.547,8752.6552,10055.783,13373.085,10963.44,15494.416,9194.838,11082.387,12152.995,10207.063,10100.556,34293.8671,34724.2123,39682.4972,54348.93,51450.302,17482.9867,23886.7099,24188.461,43484.6626,26082.8828,73051.1312,22941.96585,81652.2556,81891.03615,82110.27676,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Central African Republic,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,106092.4177,101998.9987,100023.8787,111111.4537,78705.81733,87138.51,91112.86367,113196.3853,89754.35633,101345.855,134472.36,104548.437,126822.043,114469.598,112551.963,97708.76933,99794.40133,106274.4333,95503.713,108384.5467,146226.244,106093.7413,130433.5077,117616.7453,116019.753,133886.529,129536.6727,132321.7037,548910.534,437192.124,499622.058,453849.629,350970.59,532900.056,345419.435,455529.683,595439.934,695449.724,603473.098,428273.6122,511442.6893,513289.5157,515134.0786,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Canada,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,494973.635,512428.63,497317.478,520459.86,538398.95,529890.87,580939.23,574647.58,550135.81,656571.07,711937.51,699416.91,576432.38,573187.34,569374.51,576740.45,565869.57,571107.67,623176.96,794055.04,608685,626149.44,618673.62,655593.66,807222.82,836025.63,698763.38,690068.75,1129087.11,821594.26,760643,718534.46,908686.15,951373.04,1040136.77,849798.74,894922.55,892066.85,908926,749863.654,764137.6753,1033481.982,1027063.855,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Switzerland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50087.6589,51338.6844,52042.7768,56667.5255,51878.5821,49342.8597,50861.3764,52261.4588,53696.4272,52079.6124,53170.9162,51483.25,47999.6173,53370.3373,52082.9186,55914.366,55585.7148,55772.5411,54226.7025,54933.6688,56393.8008,57853.8406,57505.9329,54867.4426,54836.8411,54577.6491,54921.8398,53612.5122,54369.6797,54250.6206,53063.2151,54075.3746,52997.4193,54552.7522,55222.5605,55882.8478,55762.0053,54112.486,56634.8927,55245.97387,57154.18273,53066.86686,54108.09751,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Chile,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,42181.676,43511.1332,45390.5725,44869.8527,43829.491,41649.4352,42287.4344,40600.3847,41668.4269,43598.9012,43958.754,41831.344,38088.991,38576.452,39610.935,38220.587,39116.143,39830.08,45207.917,51167.024,54730.277,52935.482,55414.762,58446.329,62276.668,66432.85,73626.892,82392.688,91627.892,97091.054,90384.583,90862.192,91214.148,94236.304,99878.505,101594.281,101965.01,113127.232,111021.043,110404.5319,114284.9966,117661.6806,120687.8924,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
China,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1873971.675,1914331.77,1999689.065,2057487.38,2073854.51,2264422.92,2327790.4,2516150.877,2726399.89,2773803.817,2757430.09,2724309.237,2815057.937,2950585.591,3135783.747,3142896.374,3282780.787,3349248.613,3680670.847,3800686.21,3892675.16,4035212.607,4172493.295,4398290.82,4613489.247,5042349.12,5181880.514,5113706.854,5141402.7,5079293.7,5082325.6,5145521.55,5474914.9,6226962.5,7116642.4,7803535.6,8573395.4,9124046.5,10022024.8,10617264.9,11183810.6,12064260,12454710.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ivory Coast,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,116579.635,113930.493,113044.535,121633.436,98016.641,104296.166,107172.446,123842.192,107625.375,116000.271,140755.45,118980.868,135869.464,127803.288,126730.433,115934.477,117303.92,122020.053,114145.53,123195.45,152200.604,123933.505,142539.491,133509.605,133399.834,147447.844,145020.625,148926.935,24962.96,24317.164,29442.742,28584.192,28670.943,22407.145,22931.735,26282.736,27248.765,27859.552,29682.239,30685.23427,32525.25335,33027.48272,33502.16024,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Cameroon,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,65737.639,64421.969,63454.455,68260.647,54887.491,58835.289,60473.611,70715.409,61313.867,66568.234,81570.637,69936.034,79285.905,81502.709,82208.994,75827.771,80286.414,81679.038,70500.779,80396.615,97554.79,80901.324,91207.085,86690.476,83214.571,90767.146,89198.538,90784.241,157727.289,134749.251,163101.039,118945.3,128242.366,167009.843,97585.679,160728,123887.438,120331.649,120917.192,116739.1919,99823.2841,100386.546,100922.1362,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Democratic Republic of the Congo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1550424.37,899793.29,958870.9,1021542.44,892820.42,1049438.38,927528.11,1066348.99,1124723.38,1481813.48,1234690.64,1079908.06,1219832.09,1226108.87,959898.96,970912.17,899601.98,1239851.88,880361.56,983441.91,1376921.73,1148406.95,1824184.38,1049951.77,1219214.38,1232299.89,1050676.58,998227.15,1014212.24,824119.4,861822.71,678319.48,763919.42,748084.2,816309.43,794528.22,922488.68,895387.99,754085.86,731884.6268,799228.6731,800756.9416,802271.3028,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
