Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Republic of the Congo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68611.831,42385.55,44840.5315,48644.878,44108.9222,49672.941,44830.1969,49550.396,51855.704,66346.572,56481.666,50348.702,56274.574,56603.484,45847.7933,46417.0931,43517.8719,57483.729,43092.3561,47483.918,63552.8404,54144.48936,81648.22119,50189.7587,56841.9658,57957.634,51566.388,49792.182,32353.097,27868.5794,28435.401,35332.078,24853.8734,34876.586,34296.33,38914.474,37981.7162,34160.312,31049.211,34611.28055,35247.16491,35504.45578,35743.91852,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Colombia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,128348.959,113238.1722,123945.1605,117834.3547,123319.157,134068.4672,145348.0034,134615.5297,146361.1599,149630.7182,154044.328,149819.559,154633.693,156689.796,144173.86,148630.368,153462.512,166324.967,160351.609,161638.566,174396.943,172087.4622,178473.7778,188778.681,170315.8152,179102.1058,183442.777,188061.8842,165331.704,149560.767,164520.425,153808.679,148233.516,162980.741,174608.711,150617.798,151546.735,177034.101,167450.086,171912.029,166695.8669,170199.579,173411.7679,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Costa Rica,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5198.3474,5259.1809,5580.3181,6195.3052,6211.1368,6490.8211,6584.7792,7321.252,7692.1463,7907.6855,7667.4913,7701.5696,7456.0107,7604.0285,7852.4839,7763.4489,7863.5363,7891.3351,8134.208,8421.8578,8593.78662,8911.0919,10124.4642,10053.9053,10457.2953,10054.8498,9907.2872,9924.6088,10575.3377,10338.5536,9851.2703,10917.3384,9998.1717,10415.8412,10571.6665,10095.2385,10715.1246,11298.0278,10806.5413,11067.7508,11684.5675,11994.68752,12274.13409,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Cuba,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,42413.992,40754.466,41208.044,46313.542,47918.411,49933.41,51086.207,51145.939,52382.905,56403.424,56022.784,57498.086,59314.803,55892.989,59159.469,59888.03,61131.159,60995.873,63306.072,65695.28,57043.9724,50969.229,46322.717,43694.766,45487.643,46584.977,48578.107,49638.525,46514.684,45832.242,46257.54,44507.955,48831.036,48493.237,48579.217,45763.451,45505.476,44012.986,48557.436,50545.3965,49782.5314,51170.74785,52418.45565,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Northern Cyprus,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Cyprus,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2760.50659,2789.77946,3306.43696,3448.3032,2681.52401,2638.63246,3108.57809,3261.43399,3396.86829,3598.33178,3785.87352,3663.43224,3731.46028,3742.98275,3809.49007,3773.2853,4145.19047,4177.05377,4828.40647,5077.29034,5130.35771,5706.58558,6071.51999,6262.59944,6692.74486,6594.24968,6931.64803,7004.32781,7355.14022,7572.95488,7952.74819,7790.87447,8040.81118,8896.65236,8725.29901,8911.6747,8761.86464,9077.2757,9165.95482,#N/A,#N/A,7652.330916,7431.193453,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Czech Republic,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,212540.429,212880.7745,213022.453,211492.3114,195493.3009,202860.801,208258.057,219671.671,217160.259,227303.899,219692.171,220358.31,221727.7,222476.41,224764.393,221929.887,220236.938,220012.773,215838.887,207518.606,196206.7838,178391.636,167251.292,158445.711,151011.564,150508.561,154942.057,149454.444,146940.015,142384.428,162021.192,157672.1678,152372.4188,157836.1244,152079.8893,147551.436,147768.299,149838.9549,144072.577,137877.2896,145706.917,144613.2474,138957.4247,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Germany,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1286569.85,1283784.3,1300781.18,1364682.32,1336033.72,1273609.66,1336497.06,1315704.67,1357268.4,1411701.43,1354782.98,1317791.85,1267150.22,1268455.75,1291691.56,1301253.1,1302264.97,1306982.38,1294253.92,1278982.32,1256074.03,1219016.83,1158796.5,1147631.32,1135937.69,1131718.77,1153137.92,1122917.37,1060398.257,1020391.257,1016295.545,1025983.5,1007404.927,1017485.978,1016628.79,981287.6843,994686.0458,972896.2254,992116.3026,950463.4086,948006.7542,929540.2634,951716.7111,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Djibouti,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1048.39544,1059.44513,1102.16357,1129.88391,1225.7925,1251.05464,1309.72865,1312.93916,1349.99441,1757.56777,1772.12634,1455.18429,1205.14498,1092.25036,985.19869,1028.59015,1042.94993,1076.63659,1233.94227,1878.46375,1821.59311,1920.30307,1767.07926,1790.1536,1825.03911,1914.42352,1915.84389,2018.25084,1994.58619,1971.93556,1969.1694,2273.90434,2019.00941,2094.82443,2115.89772,2160.03724,2149.82654,2432.43131,2518.567,2523.215487,2629.832574,2701.622507,2766.303815,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Denmark,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,78803.65,74949.3262,76756.8885,76625.5667,71615.379,73348.6972,77771.4084,81429.0777,81491.5049,84769.0332,85588.385,73218.923,76205.957,74360.875,73405.527,81256.138,82445.446,82067.291,76420.928,71996.554,72484.035,83046.294,76784.979,79296.696,82945.802,79490.347,92887.163,83193.33,76245.003,72949.81298,68553.546,70080.083,69387.745,75002.52631,68854.75541,64816.68547,72755.336,67993.19979,65167.02911,63012.01565,63679.08978,58416.04474,53703.22393,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Dominican Republic,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8865.8224,9420.4392,10802.2929,10851.2082,11816.9527,12412.0042,12864.1919,13474.0241,13385.7808,14246.4533,14322.2125,13619.1324,14125.3616,15304.7722,15829.7577,14820.7807,15700.0879,16036.5736,17140.9963,18031.1271,17001.1508,17837.37014,19815.45404,19630.34268,21226.56948,22043.95752,23333.57392,25012.87426,26833.045,27056.2282,28492.2016,28416.2369,29253.3232,28367.1271,28493.9958,29247.7907,29635.7214,30393.1473,30646.076,30499.84694,31668.70772,32578.15858,33395.08443,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Algeria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,34603.8245,38924.7223,53749.0748,67626.6106,59317.0879,55999.4944,68739.1219,74887.917,81970.0189,84371.381,83331.195,79915.671,83128.898,89059.226,92775.912,104029.822,107927.846,106730.105,107912.716,110026.679,106445.8175,111649.003,121636.28,122490.489,118601.888,123799.179,123728.789,123971.393,126561.246,132794.415,133778.197,129334.834,131222.654,139592.331,139846.684,146241.499,151655.372,157333.425,160415.277,160849.9266,167674.633,172303.5092,176471.2268,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ecuador,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13651.5739,12552.5025,13151.5483,14205.3605,15880.1861,16944.7733,18558.7328,19756.3034,20950.1594,22337.0345,23548.427,25095.7716,25608.8504,24799.7518,26119.651,27254.1464,28409.6361,28130.0391,29861.918,29978.649,30859.4911,32029.751,33098.36,33609.924,36622.328,38984.728,41250.815,41388.371,40663.024,37373.914,39805.121,41166.86,42616.27,44122.401,45931.824,47049.334,48495.587,49801.889,47603.308,49448.32801,50320.69803,51593.66338,52746.57269,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Egypt,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56857.501,56632.349,59141.651,56631.857,61890.489,64845.898,70997.765,72555.628,73771.799,76851.14,84807.931,93496.614,99916.234,105939.221,111771.209,115518.901,120335.975,121942.217,129322.641,135711.255,139101.6501,141847.456,148268.623,150970.47,146652.195,155524.883,159241.031,165320.704,170721.566,177970.045,184459.7407,187292.4462,202779.0124,211890.8016,223361.4238,243789.5327,256320.5954,266252.2745,269736.626,266325.4299,280255.5766,288287.828,295499.7454,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Eritrea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2915.0338,2934.123,2871.7766,2919.6667,2868.3485,2805.2327,2809.2898,2856.1121,2872.3434,2916.0853,2974.4804,2972.4192,2972.7117,3041.2568,2949.3716,3016.3538,3160.371,3097.8786,3131.5131,3255.0843,3335.2411,3334.6589,3688.5283,3457.7812,3603.5561,3751.3187,4186.3125,4543.0152,4670.6717,4939.413,4981.2584,4725.5075,4456.5509,4481.7148,4532.7421,4476.2926,4483.4227,4868.8631,4954.7574,4751.093152,4844.785693,4912.880173,4977.888033,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Spain,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,173364.362,183755.76,197677.109,211641.504,225300.035,230871.757,249915.399,242955.113,243130.689,256038.744,269540.186,274923.577,268301.774,272032.249,262132.712,255905.052,261037.137,259342.83,268265.705,288737.888,293343.061,300579.879,308497.849,293901.601,306314.424,319459.334,309786.213,329912.391,343785.337,363569.604,381031.15,377629.971,397417.357,407869.657,421107.428,437016.741,430218.332,439904.168,404869.429,372822.5154,354618.0226,353857.3861,348257.2922,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Estonia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,64921.3432,65084.3648,66959.8239,68227.4648,69064.0488,70829.7248,69841.0407,71036.2928,70286.3214,70792.3712,70666.1103,70863.4169,70756.1858,69709.1091,68788.0311,68662.1093,69465.6839,69382.1037,69888.796,68716.2918,55787.31741,51527.4219,41259.5838,34874.9733,34255.4135,31933.334,32604.2831,32114.2147,19347.233,18098.9796,17768.8082,17940.1633,22955.3596,19449.73738,20024.42742,20053.5829,19628.3862,23503.7062,21871.9123,18815.60914,22767.1259,24378.84606,23292.77921,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ethiopia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54446.07,54376.102,53622.463,55350.484,51260.337,50931.592,51242.885,54505.545,52141.327,54010.331,58090.723,54772.993,57626.868,57482.025,55886.913,56113.395,59176.544,57709.267,57246.245,61350.887,67300.58055,63661.39064,68922.40705,65357.9845,65880.9686,69202.104,71509.731,73810.378,190909.59,217793.994,183617.668,144657.84,186749.543,171731.661,175248.634,200010.181,175184.51,189006.75,175266.23,182032.5841,182771.1979,184045.8761,185292.1681,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Finland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58988.57,58500.5289,62873.61655,67698.9441,64265.455,64026.7865,69904.91515,69674.7709,75196.47754,75507.48554,76384.82189,66642.99221,64738.79341,63672.65579,64221.98242,68584.54169,68781.45654,68787.44054,72039.80852,72671.06844,75555.06141,75468.13313,71840.83651,73474.77034,80759.09578,77426.35974,83954.85492,82093.03433,77932.968,76491.326,75117.479,80288.01944,83951.8501,95013.026,88571.158,76199.7899,88152.9764,85742.2331,78384.73416,74993.88634,84371.53873,76124.62559,69072.93872,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Fiji,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1144.09413,1157.89338,1165.2772,1228.97133,1376.48279,1327.95922,1309.14888,1456.96255,1461.90432,1627.80991,2072.84375,1929.5288,1943.8613,1917.84897,1619.3788,1807.24064,1857.3411,1853.8447,1985.6214,2189.0437,2328.8648,2172.7677,2001.1226,2100.3313,2084.0727,2182.1965,2222.8921,2217.2037,2322.7131,2090.7985,1574.6846,1639.3596,1806.9992,1931.6877,1810.4797,1836.0699,1945.9711,2097.6959,2123.9629,2336.074952,2163.922287,2213.242874,2258.173057,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Falkland Islands,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
France,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,614501.57,629907.505,650356.94,691091.495,674903,634882.235,679365.4,667440.965,687571.95,697434.69,675156.85,621534.31,597074.4,584373.15,575218.36,561940.72,549474.89,547516.39,533912.04,547917.63,554685.28,580971.95,564014.19,541094.38,538140.6,543013.14,572529.08,565220.99,577851.541,563699.027,559922.199,565204.3298,557850.1275,564607.176,560648.8432,557130.1263,547361.3761,540947.1359,544424.0617,527525.7765,532133.0404,502656.655,499146.6345,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
French Guiana,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Gabon,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6244.1816,4699.55166,5009.83272,8158.57533,7982.39007,9635.51026,10058.58951,10487.49776,11269.54939,12333.09497,11250.5051,11074.70981,11533.7268,11023.74193,11166.77568,12286.40134,9859.38475,10316.5665,9294.46917,10919.78011,12276.85768,11480.43134,14096.5123,11793.39091,12266.2763,13230.3662,13569.32261,12977.42718,38130.0347,35739.9532,32923.10176,13751.4016,12656.0146,14728.7863,15137.5402,14185.9193,13966.24445,13080.5403,61809.4079,14325.64265,34053.55242,34324.76231,34570.62658,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
United Kingdom,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,839587.41,837410.77,822151.68,863336.04,823515.68,809418.44,824663.31,833515.83,830538.8,876952.44,806582.53,789385.06,772803.8,763225.32,730850.52,766610.11,786061.18,785723.22,787867.03,775919.13,777244.23,782637.35,761019.6,733575.46,728677.75,728336.09,744362.82,716185.48,705167.71,680102.478,673897.408,683080.0911,661572.36,670993.347,662917.5991,659108.0918,658331.2438,646412.1481,635417.1726,584940.8797,609586.561,568061.8289,585779.7833,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Georgia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49641.595,49655.615,52152.699,54661.047,57002.976,52994.038,52281.977,51638.154,51226.87,51216.748,51361.645,51528.678,50752.148,49271.241,48789.043,47876.477,46727.993,46829.499,47706.739,46751.864,38220.5924,31422.526,27307.6154,23015.2493,16492.9776,13616.2717,12931.4294,12076.9571,11244.96563,10982.3658,11554.30561,9788.1363,20647.4741,9653.4444,10168.475,11190.1678,11840.2366,12884.9934,12282.1374,13250.12002,13108.62377,14665.8003,14627.74929,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ghana,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21483.251,21120.576,21298.028,22733.063,19453.7264,20607.197,21131.288,24023.142,21038.526,22211.9,26282.724,23534.1,25777.835,22856.469,23253.661,22039.287,22821.097,23951.26,23003.631,25116.851,29495.58297,24852.77602,28645.7817,27635.0507,27994.319,30510.819,30600.449,31402.41,130472.489,94526.399,107699.825,104386.21,92865.732,108030.308,71082.313,113159.707,104044.725,107333.767,124072.65,104912.6355,106432.6926,107126.2155,107784.2944,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guinea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49112.868,48043.582,47612.429,51465.736,41686.134,44290.516,45401.131,52358.442,45070.917,48812.42,59798.244,50814.584,57824.599,54271.776,53980.839,49208.108,49321.318,51419.15,48399.699,52367.111,65170.672,52861.472,60026.43,56361.519,56326.349,62537.279,61747.238,62164.736,116336.8,89859.983,84360.143,80294.726,102233.507,75067.41,76276.002,81922.61,101496.413,91126.982,135227.869,160212.122,100274.0399,100814.3921,101348.9883,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Gambia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,806.07587,817.53221,815.63125,838.2016,799.06408,837.41974,863.64823,932.39336,903.46225,929.08408,1043.19143,993.12933,1053.11598,993.28075,981.26591,993.34267,1026.49837,1053.0616,1099.01907,1126.82249,1189.5885,1142.19488,1179.6009,1164.03682,1195.51436,1244.1703,1240.7395,1251.1653,2088.6459,2714.8476,2864.9869,3730.6084,3407.835,2438.47282,3115.4536,3001.6,3751.6136,4029.4209,3350.4432,3012.976659,3481.573204,3505.924459,3529.23153,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guinea Bissau,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,915.5468,908.9924,921.956,985.576,942.80109,1089.3875,1181.1347,1232.4187,1079.6068,1143.2457,1278.3216,1296.4635,1573.5144,1448.3573,1396.0799,1210.1263,1198.1789,1229.3936,1322.1188,1426.6742,1628.8117,1495.2571,1592.9894,1580.6816,1598.6278,1701.0715,1693.0587,1709.1528,6512.3608,8396.1748,6791.4424,7464.8707,5926.6406,10897.1552,7123.6567,5582.0385,10458.9408,6842.4988,5808.0868,5046.757568,7536.357813,7571.176845,7604.734497,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Equatorial Guinea,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,120.086456,121.622938,123.939822,128.144789,131.225921,135.176114,138.388315,144.878031,146.641581,156.55022,158.31283,156.859067,173.093577,178.145716,180.290524,191.802574,198.72359,201.099334,205.716017,240.831776,243.380047,656.363545,1057.039888,1476.239755,1878.04334,1991.990874,2146.816459,2937.211666,3524.99869,3782.63913,4048.32908,5277.99739,#N/A,#N/A,5553.97954,5675.88963,5693.14183,5927.13969,5766.37061,5840.522218,6099.113908,#N/A,6374.171054,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Greece,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,38651.134,43150.9068,50556.2472,54226.5397,54286.2437,56236.2834,61469.8539,63822.7467,66914.5064,70212.0899,70435.3453,69870.2276,71480.3741,75319.7872,77161.4211,80628.9231,79900.3365,79379.3968,90115.8016,94856.8211,96659.0445,95667.0694,96932.2341,96322.2887,97432.0727,99302.9466,102354.4439,106166.9433,113865.027,109857.752,115225.458,114019.901,115164.4186,118731.242,118117.942,120036.209,117313.2946,127392.258,117310.663,113365.7988,107505.9791,105013.9336,100571.1707,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Greenland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guatemala,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8503.6409,9090.5758,9696.0899,9950.3306,10379.2405,10856.1961,10175.4074,11446.5081,12080.1064,14210.7581,13835.0275,12517.8603,14509.1781,12528.6611,13405.632,13736.9985,13913.1103,14421.318,15033.4155,14620.0153,14907.3608,16838.0136,16635.2634,18470.0739,18478.472,19535.9363,19900.9513,19295.8504,87558.712,23117.744,70005.686,21772.123,31424.57,55215.322,24367.657,41739.125,27001.199,34084.597,32857.908,37118.66433,30327.54698,30950.25374,31515.45018,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Guyana,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13431.8966,10682.1091,12405.8537,11423.3765,12151.6933,13813.4631,14699.7626,13126.5388,14632.3783,14790.0316,15663.8534,16290.1316,16482.0828,16857.6597,15361.5372,15101.1673,15612.526,17613.7839,15605.2843,15417.4149,16735.4609,16507.5378,17371.6248,18525.3771,15223.2723,16107.0376,16425.0066,16419.2694,12863.528,4579.5937,4405.2298,4876.1489,5086.4668,5790.9817,4964.8907,4917.3336,4648.2197,4939.3293,5112.8356,25763.69319,5937.294211,6042.578494,6140.687252,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
