Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
South Sudan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Senegal,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8236.3061,8274.179,8042.6126,8109.7219,7852.6378,8272.2336,8527.0022,9045.9348,8844.733,9131.7728,9392.2317,9019.5803,9341.087,8926.5624,9123.9137,9316.6885,9605.729,9987.6747,9812.3734,10300.908,11016.4282,10641.4706,11429.8145,11429.2015,11652.4041,12144.979,12591.4269,13138.6586,44963.523,56357.769,48632.878,58818.338,55038.558,34578.804,49186.654,50288.842,58446.314,47429.886,51876.505,47324.75514,53407.57105,53810.04589,54185.37188,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Solomon Islands,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3570.2862,3564.7102,3818.4854,4108.6918,4068.8964,4394.4279,4438.5594,4732.4363,5352.181,5026.8092,5609.9755,5758.598,5904.653,5810.019,5642.551,6255.539,5953.471,6433.825,6643.738,6079.793,5903.502,4415.8561,3295.3886,3532.8114,3811.9187,3885.2756,4053.1942,4059.3587,3887.4294,3784.0526,4086.0635,4147.1425,4329.7699,4401.7588,4422.7358,4323.8015,4336.3667,4406.1073,4411.7304,4419.517056,4479.829996,4536.577382,4591.464527,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sierra Leone,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7406.0861,7348.9854,7290.7966,7712.6604,6657.3335,6988.3905,7199.2929,8023.5503,7272.0556,7737.4654,8980.0854,7885.5052,8680.3349,8171.799,7939.1211,7590.0072,7757.2588,8005.749,7967.2976,8358.9333,9628.770868,8258.26216,8799.0731,8430.2212,8296.1596,8960.4197,8920.9573,9166.1849,18981.615,25037.1383,14763.8481,32393.5922,22463.6343,20892.187,21206.3301,14869.1843,26983.2073,28565.22,33083.703,17509.10384,11647.49051,11731.16616,11810.88702,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
El Salvador,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4927.5951,4965.814,5292.4863,5383.5558,5490.0872,5835.5969,6100.5612,6504.0817,6909.3793,6630.9574,5907.657,5803.8731,5329.2142,5453.8821,5353.7705,5788.7871,5728.0318,5947.5337,6411.8905,6398.644,6685.708201,7558.800082,8044.88808,8323.3196,9025.1887,9244.0507,9079.1212,10076.6089,10166.6802,10405.9039,10344.8258,11360.9979,11242.8073,11251.2782,11578.8968,11528.2484,11690.5465,12085.9588,11979.6733,11911.5615,11978.85339,12293.60687,12577.78974,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Somaliland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Somalia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,13181.7,13129.918,13454.198,13320.357,13281.9971,14171.273,14181.477,15106.947,16193.475,16303.406,16255.966,16817.972,17214.377,16876.412,17197.466,17755.744,18075.94,18756.763,19427.304,19403.413,17953.40606,16221.62231,15394.0409,16893.93851,18252.92696,18762.6274,19206.201,19652.854,20919.889,21185.954,20491.617,20649.5067,20910.997,21516.575,21192.85,21219.932,21176.8067,21272.603,21450.946,21130.62112,21461.80546,21690.26568,21916.32322,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Republic of Serbia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Suriname,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10002.5777,7813.9919,8952.7496,8386.1845,8392.1405,9352.2535,10284.9123,8862.489,10317.1017,10465.0604,11021.6972,10680.7747,10823.3116,10508.3434,8647.5121,9115.1443,9354.4063,10453.986,9097.2322,9339.4762,10497.9035,10097.4843,10557.7431,11071.6899,8490.7059,9187.752,9411.2301,9293.1873,3183.8257,2515.9603,2495.7631,#N/A,3139.5893,2773.2333,3272.307,2577.0835,2536.24631,2466.89566,3262.83885,3125.748165,#N/A,2598.261218,2657.877624,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Slovakia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53503.762,52047.333,53252.355,54993.112,56047.973,57617.918,58390.431,60680.003,67885.735,68990.889,76255.227,75527.629,73119.803,72867.259,75846.946,75116.154,72102.662,71836.673,74921.464,73397.566,72262.4462,63383.655,59272.15,56027.312,53999.395,53824.71,54863.255,54885.143,53026.068,52301.806,50421.399,50059.67704,49587.27692,49336.11102,48357.39172,48958.78596,48387.52,48141.598,49160.98894,46722.85803,49973.282,48551.74999,46301.27397,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Slovenia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11111.9233,11266.8859,11319.156,12763.8602,13487.2982,14299.5477,14315.4782,15375.6753,15849.9674,16830.6113,16418.3323,16592.292,16007.7027,17723.8848,18883.5755,18288.555,18215.4227,18618.6219,21367.5794,20632.639,19978.0218,18530.1805,17825.1774,18307.0892,18331.6882,18869.6953,20088.2004,21798.4558,21456.2578,21132.2618,20927.0855,21694.4131,22342.2576,21936.4936,22064.4812,22366.8829,22781.6492,22932.5376,23252.2604,21453.1576,21893.6609,21513.47647,21074.74834,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Sweden,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,113240.349,106525.896,106820.9221,109999.902,102657.413,104174.447,110825.8983,107418.304,102256.316,105368.096,97853.2764,90385.88006,84124.39918,78522.96748,78623.9158,82915.28212,83970.6651,83836.75716,79750.44026,77023.41004,77170.66264,78779.06082,79779.73172,79917.04896,82407.17004,82229.84062,87890.34818,81623.7771,83307.056,81508.416,77926.242,77118.803,78855.443,79443.945,77672.9341,74562.6056,74171.135,71293.1667,69993.2847,65034.06712,71434.70981,68780.33045,65767.78706,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Swaziland,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Syria,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11176.8869,11204.9454,11162.5223,10697.32,13229.2466,15406.983,17852.4309,19473.9463,20093.5981,23406.0545,23191.2417,#N/A,28713.846,32864.613,35534.075,33087.724,33878.858,41039.2,43711.921,42422.991,48602.089,54760.18699,57171.00101,58494.532,57515.41299,60581.46301,62105.013,62190.78899,66648.61,67571.1701,68163.2714,65587.33,66236.358,66146.201,66910.8369,67605.9088,71044.9674,73073.0659,70097.5424,69995.65796,73021.03502,75181.26226,77118.71186,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Chad,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14368.377,14150.067,14471.138,14580.156,10753.759,11655.08,12279.844,14482.072,12931.631,14061.655,16803.345,14530.786,16394.959,15345.921,13781.68,12661.246,13248.815,14119.925,13571.283,14969.018,18338.288,15273.507,17296.592,16302.578,16295.452,17935.686,17780.528,18882.932,110317.974,123674.318,129247.645,104127.31,127184.569,132429.25,125121.297,123870.949,127646.749,128596.504,119558.378,102031.5381,109130.4151,109463.6387,109796.02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Togo,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9572.318,9343.6136,9324.6776,9925.8985,7990.294,8588.4462,8770.3502,10236.7446,8930.5257,9685.7362,11575.5012,9836.7877,11402.6085,10459.9286,10521.9298,9677.9138,10080.571,10557.078,10159.6822,10920.0549,13410.2559,10948.2805,12174.1495,11394.7274,11770.2668,12779.7098,13188.6347,13225.6529,29197.5385,19898.0059,22054.7083,18097.698,20990.3645,20323.8047,14388.0002,32080.958,17748.1831,19389.963,27174.075,23856.09317,22578.11968,22760.63862,22931.85549,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Thailand,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,109547.883,105109.343,107361.358,121711.686,111394.82,117930.994,121442.546,132890.662,141134.635,138182.815,144740.237,143100.48,141743.393,161415.92,153940.578,157906.935,159232.044,166024.666,181433.707,189314.174,208062.848,219782.273,238491.042,245857.035,260304.403,281623.814,295588.19,300754.973,400464.248,316589.116,283870.041,287255.602,322454.08,324192.72,380171.266,364315.701,349980.871,388568.002,357708.275,363782.1054,421227.831,431312.3099,440411.679,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tajikistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7693.7633,7986.0294,8359.4295,8744.2589,9152.9499,8289.6217,8536.3908,8638.5636,8804.9751,9014.1566,9731.9671,9825.9201,9655.1773,10039.0383,10073.4023,10619.2379,11252.9095,11586.0333,11935.1806,12227.0323,21668.05999,22661.2671,20247.8295,16052.4613,13056.7906,12715.7739,12376.2444,11524.8742,11512.4827,11332.11459,10059.39618,10365.7487,10320.5883,10832.779,11882.3893,12218.0161,13240.0017,14531.7933,14274.5997,14128.87829,14727.20554,15285.81981,15364.57529,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Turkmenistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29940.89031,30274.69158,31958.9274,34041.32081,36487.01679,24581.97739,29493.19331,31210.32098,33029.80609,33990.23889,31156.38289,32512.02048,34235.01278,36041.22119,37546.36488,39783.94391,41533.63659,43155.00339,45973.42189,46883.13979,81331.86526,74811.5844,56305.202,57807.50329,55777.5244,55244.04118,51096.4311,45884.62589,45828.8712,55973.7051,63236.1554,66916.3495,70833.489,80037.228,76966.669,79175.65,81028.319,86686.09,91468.9779,80016.14002,87379.66852,88648.71773,92178.07491,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
East Timor,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,587.753181,604.463877,651.185891,658.315196,646.901939,604.487402,545.593594,485.620195,442.093233,377.158609,351.6886,356.719006,373.219456,394.160686,418.37091,423.189126,427.597951,427.786781,408.070011,424.894432,453.01726,529.41988,512.89364,534.99325,704.34512,781.22411,637.44034,617.29528,643.15113,560.325299,615.325105,790.90958,804.05067,860.4052,878.93092,885.58214,898.09615,901.8808,912.7317,925.4152962,940.4596433,949.9068394,959.3474036,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Trinidad and Tobago,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8110.1276,8298.11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21180.0079,22878.2266,24111.8088,25251.93469,#N/A,31439.71722,38415.06456,43922.03567,52004.71641,51308.1038,54553.4709,54882.34073,58068.7624,59776.58342,61308.52535,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Tunisia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8479.4321,8771.2244,9434.5967,9627.3347,10360.0536,10622.7836,10982.8238,11832.3988,12338.5017,13339.6628,14533.9905,14895.9575,14732.2121,16463.334,17245.4589,17873.3405,18241.9128,18601.5706,19433.0224,20595.6027,21219.0337,22091.5966,23170.6748,23965.4593,23971.6874,24746.4234,26068.7112,26847.3333,28144.0212,29463.8647,30799.8283,31281.85788,31568.35041,31530.91212,32529.07867,32172.81872,33238.0391,33570.51959,35101.99196,35556.61165,37649.97347,38741.13524,39721.00885,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Turkey,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,94428.85,99374.045,108791.1739,115255.655,118498.562,126182.61,136679.436,146624.723,146792.691,141905.285,146951.184,150438.512,158937.322,163446.14,170409.118,175454.826,187199.933,193604.769,198660.212,212147.125,224459.0446,226728.432,237906.463,244901.253,240893.454,261203.422,278000.492,289681.095,295884.83,295553.274,316464.841,297564.107,310061.148,323781.172,333497.624,347595.11,377156.061,406298.253,399181.904,404636.7231,422721.8742,434798.4612,445640.0784,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Taiwan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
United Republic of Tanzania,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,98932.745,60645.289,64664.847,68501.838,61250.154,70905.189,64788.357,73091.504,76880.108,97909.003,83507.79,75069.891,83356.812,83397.041,67140.704,68435.683,65614.9,86096.354,65066.808,71861.111,94958.046,81829.09,120883.593,75693.156,86107.167,90916.004,79397.965,76244.39,286147.048,157566.041,215939.362,196701.201,183662.081,259727.88,221348.892,269558.988,167500.799,202224.85,201404.515,231456.2505,234147.1609,234762.0296,235353.1169,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Uganda,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14722.559,15454.157,16463.91,18144.438,17374.151,19053.108,20444.147,22512.664,22638.448,24192.898,26440.239,25371.185,27699.29,27979.681,28930.691,29111.136,30504.617,30070.446,31101.471,33057.727,36900.522,35319.154,37220.18,37152.908,37154.655,38761.035,38939.181,39732.039,85877.486,58912.738,72771.094,57992.589,59822.889,89594.609,70139.651,111346.724,40779.024,104200.612,89206.67,52830.34741,79906.21027,80318.96825,80725.08492,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Ukraine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,560722.4,564860.78,583845.25,606670.9,621547.49,648156.94,667327.05,677594.55,680755.49,695292.73,692574.3,690836.44,690840.84,695756.9,699259.22,713930.32,717905.34,726913.36,732231.73,729646.83,953118.7193,885209.398,804262.83,712000.67,606685.64,598434.25,533868.64,514547.65,485491.77,483347.22,470107.957,459965.89,462724.218,484337.015,457164.876,434668.759,432631.658,444201.662,436817.125,367349.7078,393092.0594,410067.3131,404900.3049,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Uruguay,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25510.63,25239.218,26091.101,26747.813,27679.102,29434.995,28241.345,28024.186,28258.316,29797.095,31494.248,31343.057,30595.311,26942.308,25555.19,25933.909,26134.151,27355.029,29630.809,28552.437,26111.56991,27784.4068,29392.818,29964.965,30030.69,30383.549,31694.519,31457.969,30975.1,32266.308,30375.776,29627.3982,30061.0899,30911.299,32686.693,32688.881,34035.504,33889.416,34052.25,33509.67597,33285.19663,33773.77084,34237.82952,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
United States of America,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5400503.5,5440420.62,5704297.25,5912971.38,5756864.1,5539255.42,5868459.65,6048233.1,6054464.7,6135462.9,5896082.8,5830249.4,5534118,5524777.8,5761217.3,5776897.6,5731026.3,5743632.7,6185748,6221391.6,6136093.5,6073643.8,6137498.4,6282704.3,6374979.2,6365296.6,6577713.1,6724414.4,6749016.1,6808137.8,6969123.8,6821235.6,6981786.8,6991255.2,7244271.5,7182808.4,6994086.9,7128951.7,6648991.2,6604068.952,6713348.969,6571653.977,6343840.508,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Uzbekistan,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82935.19789,84401.20764,88583.614,93604.56089,99230.91424,68100.28324,73669.28589,76372.02764,79044.04824,79217.47624,76389.52724,78101.20364,81039.46164,83618.81224,85761.78264,88918.08289,92264.51853,94901.41153,98614.73553,98876.77753,169357.5032,171748.2331,162670.0411,162766.7895,156744.5981,145116.2276,146678.4964,151246.3585,165588.0132,167640.3747,165976.901,168462.266,176066.177,173583.4809,171337.568,167568.4382,173581.7872,173888.2978,183949.988,173966.2187,172722.6657,180734.9456,177223.751,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Venezuela,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,137392.304,123610.813,130311.533,135180.664,135826.288,134549.482,145623.004,140138.484,152728.897,168193.673,180109.358,177390.036,181184.94,181325.211,176021.208,179417.924,184737.194,195384.832,189621.802,197170.645,210102.629,208029.469,213146.061,224661.35,211849.291,227661.215,239936.301,249990.66,285667.879,230882.932,251579.927,265572.479,232788.235,281169.099,258464.943,255157.645,255908.588,280143.816,271197.403,265790.1026,268746.1951,275683.7638,281921.3686,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Vietnam,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,79128.716,77395.2741,78737.297,83408.676,79939.5781,80402.3791,79150.1601,83325.625,83169.186,83053.543,85058.473,86364.66,89161.117,93260.3,91835.926,92693.495,95769.861,95865.869,99076.309,97268.0981,99053.923,101488.38,104778.224,108871.18,114050.584,120659.102,127273.144,133695.788,186688.169,175583.298,155791.92,159962.824,187715.028,190419.293,229221.952,232509.773,234359.249,256396.703,255549.534,266081.8482,278994.36,285091.0557,310664.0693,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Vanuatu,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,230.16681,248.1072,248.29249,273.71373,295.98076,299.01997,307.01401,307.47132,302.2542,306.43106,337.82639,352.83313,336.96433,341.63759,321.58564,370.00293,371.79794,382.75826,409.83345,401.33632,433.35203,420.53478,404.75851,427.67866,425.15504,426.35241,431.83803,441.63197,444.36653,453.2303,462.64018,457.10299,443.53373,441.34167,435.05069,436.13738,431.27902,444.5052,448.64291,426.8586986,433.7658416,440.1527321,446.2205969,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
West Bank,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Yemen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4839.5209,5099.1964,5353.7458,5678.1841,5872.2931,5917.5693,6186.5688,6264.1134,6618.7501,6899.5535,7806.9207,7911.1785,8473.5444,9000.1068,9185.6179,9605.3506,10010.3032,10103.0026,11644.3834,12042.575,12850.0134,14536.44773,15337.67187,14603.0136,16621.06553,17884.47327,18386.3043,19676.01703,20869.7911,22895.6985,24225.1802,25210.4164,26580.1033,28983.2226,29514.278,32666.189,34959.446,36225.625,36800.226,37027.20395,38865.29243,39949.08216,40924.62769,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
South Africa,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,253769.713,250418.763,250958.915,269278.453,275680.14,294054.847,308489.576,309765.409,286819.563,298781.005,307875.565,311848.005,309369.215,299856.869,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,349202.002,343391.118,353846.549,347840.727,355673.58,371350.205,383673.271,403030.554,457895.896,430853.836,420482.753,416031.241,434071.075,456334.126,472713.791,498312.886,480054.73,502130.255,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Zambia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,234168.07,132574.688,142670.635,153119.791,133429.651,158349.194,140274.614,161327.523,170040.125,224649.37,185987.495,161735.191,183354.757,183318.841,141719.191,144149.26,134957.639,188042.331,132223.568,149004.965,209648.8201,174044.6664,278259.6711,156527.2246,182686.6593,185179.1143,156680.6868,149986.7471,448613.6431,328963.96,290812.3696,297452.755,300362.201,356024.845,368995.695,396446.481,314793.497,341005.669,321163.519,266118.4836,319784.6304,320024.697,320254.2183,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Zimbabwe,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24033.927,21404.869,21231.4,23156.252,22589.525,22661.632,23324.956,23276.589,22595.362,23746.361,22756.139,21833.451,22737.021,22613.69,21986.067,23895.775,26007.141,28160.267,29369.643,30264.471,35100.59,34132.529,38275.978,30183.416,30208.734,30376.986,30570.239,29469.426,76391.804,66724.652,51434.535,58452.519,50281.895,48216.933,61742.544,59894.603,55535.28,60917.825,68840.706,67914.13101,71019.11673,71561.95225,72057.80332,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A